D7379,12/01/2019,TPE,KUL
DL7736,12/01/2019,TPE,KUL
MH367,12/01/2019,TPE,KUL
OD633,12/01/2019,TPE,KUL
CZ3022,12/01/2019,TPE,KWE
CZ3020,12/01/2019,TPE,KWL
BR12,12/01/2019,TPE,LAX
BR16,12/01/2019,TPE,LAX
BR6,12/01/2019,TPE,LAX
CI8,12/01/2019,TPE,LAX
MU5092,12/01/2019,TPE,LJG
BR801,12/01/2019,TPE,MFM
BR805,12/01/2019,TPE,MFM
BR807,12/01/2019,TPE,MFM
BR811,12/01/2019,TPE,MFM
IT301,12/01/2019,TPE,MFM
IT303,12/01/2019,TPE,MFM
IT307,12/01/2019,TPE,MFM
IT309,12/01/2019,TPE,MFM
NX615,12/01/2019,TPE,MFM
NX619,12/01/2019,TPE,MFM
NX627,12/01/2019,TPE,MFM
NX631,12/01/2019,TPE,MFM
5J311,12/01/2019,TPE,MNL
5J313,12/01/2019,TPE,MNL
AF8414,12/01/2019,TPE,MNL
BR261,12/01/2019,TPE,MNL
BR271,12/01/2019,TPE,MNL
BR277,12/01/2019,TPE,MNL
CI701,12/01/2019,TPE,MNL
CI703,12/01/2019,TPE,MNL
KL807,12/01/2019,TPE,MNL
PR891,12/01/2019,TPE,MNL
PR895,12/01/2019,TPE,MNL
Z2125,12/01/2019,TPE,MNL
Z2129,12/01/2019,TPE,MNL
BR110,12/01/2019,TPE,MYJ
AE989,12/01/2019,TPE,NGB
B7128,12/01/2019,TPE,NGB
MU2010,12/01/2019,TPE,NGB
7G810,12/01/2019,TPE,NGO
BR128,12/01/2019,TPE,NGO
CI150,12/01/2019,TPE,NGO
CI154,12/01/2019,TPE,NGO
CX530,12/01/2019,TPE,NGO
DJ804,12/01/2019,TPE,NGO
JL7034,12/01/2019,TPE,NGO
JL822,12/01/2019,TPE,NGO
B7126,12/01/2019,TPE,NKG
MU5002,12/01/2019,TPE,NKG
CZ3046,12/01/2019,TPE,NNG
BR184,12/01/2019,TPE,NRT
BR196,12/01/2019,TPE,NRT
BR198,12/01/2019,TPE,NRT
CI100,12/01/2019,TPE,NRT
CI104,12/01/2019,TPE,NRT
CI106,12/01/2019,TPE,NRT
CI108,12/01/2019,TPE,NRT
CX450,12/01/2019,TPE,NRT
DL7723,12/01/2019,TPE,NRT
IT200,12/01/2019,TPE,NRT
IT202,12/01/2019,TPE,NRT
JL7044,12/01/2019,TPE,NRT
JL802,12/01/2019,TPE,NRT
JL804,12/01/2019,TPE,NRT
MH9124,12/01/2019,TPE,NRT
MM624,12/01/2019,TPE,NRT
NH824,12/01/2019,TPE,NRT
TR898,12/01/2019,TPE,NRT
BR112,12/01/2019,TPE,OKA
BR186,12/01/2019,TPE,OKA
CI120,12/01/2019,TPE,OKA
CI122,12/01/2019,TPE,OKA
DL7749,12/01/2019,TPE,OKA
IT230,12/01/2019,TPE,OKA
IT232,12/01/2019,TPE,OKA
MM922,12/01/2019,TPE,OKA
MM924,12/01/2019,TPE,OKA
MM926,12/01/2019,TPE,OKA
IT214,12/01/2019,TPE,OKJ
CI24,12/01/2019,TPE,ONT
BR56,12/01/2019,TPE,ORD
BR716,12/01/2019,TPE,PEK
CA186,12/01/2019,TPE,PEK
CA190,12/01/2019,TPE,PEK
CI517,12/01/2019,TPE,PEK
HU7988,12/01/2019,TPE,PEK
CI731,12/01/2019,TPE,PEN
BR265,12/01/2019,TPE,PNH
CI861,12/01/2019,TPE,PNH
QD669,12/01/2019,TPE,PNH
7C2652,12/01/2019,TPE,PUS
7C2654,12/01/2019,TPE,PUS
BX794,12/01/2019,TPE,PUS
BX798,12/01/2019,TPE,PUS
CI186,12/01/2019,TPE,PUS
CI188,12/01/2019,TPE,PUS
IT606,12/01/2019,TPE,PUS
KE698,12/01/2019,TPE,PUS
9C8952,12/01/2019,TPE,PVG
BR712,12/01/2019,TPE,PVG
BR722,12/01/2019,TPE,PVG
CA196,12/01/2019,TPE,PVG
CI501,12/01/2019,TPE,PVG
CI503,12/01/2019,TPE,PVG
CZ3096,12/01/2019,TPE,PVG
HO1310,12/01/2019,TPE,PVG
MU5006,12/01/2019,TPE,PVG
MU5008,12/01/2019,TPE,PVG
CI7915,12/01/2019,TPE,RGN
BR118,12/01/2019,TPE,SDJ
IT254,12/01/2019,TPE,SDJ
MM776,12/01/2019,TPE,SDJ
BR26,12/01/2019,TPE,SEA
BR4,12/01/2019,TPE,SEA
BR18,12/01/2019,TPE,SFO
BR28,12/01/2019,TPE,SFO
BR8,12/01/2019,TPE,SFO
CI4,12/01/2019,TPE,SFO
UA872,12/01/2019,TPE,SFO
BR381,12/01/2019,TPE,SGN
BR391,12/01/2019,TPE,SGN
BR395,12/01/2019,TPE,SGN
CI781,12/01/2019,TPE,SGN
CI783,12/01/2019,TPE,SGN
VJ841,12/01/2019,TPE,SGN
VJ843,12/01/2019,TPE,SGN
VJ845,12/01/2019,TPE,SGN
VN571,12/01/2019,TPE,SGN
ZH9078,12/01/2019,TPE,SHE
3K722,12/01/2019,TPE,SIN
3K724,12/01/2019,TPE,SIN
BR215,12/01/2019,TPE,SIN
BR225,12/01/2019,TPE,SIN
CI751,12/01/2019,TPE,SIN
CI753,12/01/2019,TPE,SIN
SQ877,12/01/2019,TPE,SIN
SQ879,12/01/2019,TPE,SIN
TR875,12/01/2019,TPE,SIN
TR893,12/01/2019,TPE,SIN
TR899,12/01/2019,TPE,SIN
TR993,12/01/2019,TPE,SIN
TR997,12/01/2019,TPE,SIN
CI51,12/01/2019,TPE,SYD
CI55,12/01/2019,TPE,SYD
CI525,12/01/2019,TPE,SYX
B7187,12/01/2019,TPE,SZX
CI527,12/01/2019,TPE,SZX
CZ3088,12/01/2019,TPE,SZX
ZH9072,12/01/2019,TPE,SZX
ZH9074,12/01/2019,TPE,SZX
7C2686,12/01/2019,TPE,TAE
BX792,12/01/2019,TPE,TAE
TW664,12/01/2019,TPE,TAE
CI178,12/01/2019,TPE,TAK
SC4086,12/01/2019,TPE,TAO
BR762,12/01/2019,TPE,TNA
SC4098,12/01/2019,TPE,TNA
CI170,12/01/2019,TPE,TOY
BR730,12/01/2019,TPE,TSN
BR770,12/01/2019,TPE,TXN
MU5012,12/01/2019,TPE,TYN
BR65,12/01/2019,TPE,VIE
CI63,12/01/2019,TPE,VIE
CA836,12/01/2019,TPE,WNZ
CI509,12/01/2019,TPE,WUX
MU2932,12/01/2019,TPE,WUX
ZH9076,12/01/2019,TPE,WUX
AE991,12/01/2019,TPE,XMN
MF888,12/01/2019,TPE,XMN
CZ8346,12/01/2019,TPE,YIW
SC4078,12/01/2019,TPE,YNT
AC18,12/01/2019,TPE,YVR
BR10,12/01/2019,TPE,YVR
CI32,12/01/2019,TPE,YVR
BR36,12/01/2019,TPE,YYZ
3U8980,12/01/2019,TSA,CKG
3U8978,12/01/2019,TSA,CTU
MF884,12/01/2019,TSA,FOC
CI260,12/01/2019,TSA,GMP
TW668,12/01/2019,TSA,GMP
FE161,12/01/2019,TSA,HFE
B7510,12/01/2019,TSA,HGH
BR190,12/01/2019,TSA,HND
BR192,12/01/2019,TSA,HND
CI220,12/01/2019,TSA,HND
CI222,12/01/2019,TSA,HND
JL96,12/01/2019,TSA,HND
JL98,12/01/2019,TSA,HND
NH852,12/01/2019,TSA,HND
NH854,12/01/2019,TSA,HND
B78971,12/01/2019,TSA,HUN
B78977,12/01/2019,TSA,HUN
AE1261,12/01/2019,TSA,KNH
AE1263,12/01/2019,TSA,KNH
AE1265,12/01/2019,TSA,KNH
AE1269,12/01/2019,TSA,KNH
AE1271,12/01/2019,TSA,KNH
AE1275,12/01/2019,TSA,KNH
B78801,12/01/2019,TSA,KNH
B78807,12/01/2019,TSA,KNH
B78809,12/01/2019,TSA,KNH
B78811,12/01/2019,TSA,KNH
B78815,12/01/2019,TSA,KNH
B78819,12/01/2019,TSA,KNH
B78821,12/01/2019,TSA,KNH
B78825,12/01/2019,TSA,KNH
B78829,12/01/2019,TSA,KNH
B78835,12/01/2019,TSA,KNH
B79207,12/01/2019,TSA,KNH
FE801,12/01/2019,TSA,KNH
FE805,12/01/2019,TSA,KNH
FE809,12/01/2019,TSA,KNH
FE811,12/01/2019,TSA,KNH
FE851,12/01/2019,TSA,KNH
FE859,12/01/2019,TSA,KNH
FE865,12/01/2019,TSA,KNH
FE871,12/01/2019,TSA,KNH
B78751,12/01/2019,TSA,LZN
B78755,12/01/2019,TSA,LZN
B78757,12/01/2019,TSA,LZN
B78759,12/01/2019,TSA,LZN
B78765,12/01/2019,TSA,LZN
B79097,12/01/2019,TSA,LZN
B78781,12/01/2019,TSA,MFK
B78789,12/01/2019,TSA,MFK
AE361,12/01/2019,TSA,MZG
AE363,12/01/2019,TSA,MZG
AE375,12/01/2019,TSA,MZG
AE377,12/01/2019,TSA,MZG
AE379,12/01/2019,TSA,MZG
B78601,12/01/2019,TSA,MZG
B78605,12/01/2019,TSA,MZG
B78607,12/01/2019,TSA,MZG
B78609,12/01/2019,TSA,MZG
B78617,12/01/2019,TSA,MZG
B79101,12/01/2019,TSA,MZG
B79105,12/01/2019,TSA,MZG
FE255,12/01/2019,TSA,MZG
FE257,12/01/2019,TSA,MZG
FE261,12/01/2019,TSA,MZG
FE269,12/01/2019,TSA,MZG
FE271,12/01/2019,TSA,MZG
FE275,12/01/2019,TSA,MZG
FE281,12/01/2019,TSA,MZG
FE8207,12/01/2019,TSA,MZG
B7502,12/01/2019,TSA,PVG
FM802,12/01/2019,TSA,PVG
BR772,12/01/2019,TSA,SHA
CI201,12/01/2019,TSA,SHA
FM852,12/01/2019,TSA,SHA
MU5098,12/01/2019,TSA,SHA
CA188,12/01/2019,TSA,TSN
AE391,12/01/2019,TSA,TTT
AE393,12/01/2019,TSA,TTT
AE395,12/01/2019,TSA,TTT
AE397,12/01/2019,TSA,TTT
B78721,12/01/2019,TSA,TTT
B78725,12/01/2019,TSA,TTT
B78727,12/01/2019,TSA,TTT
AE957,12/01/2019,TSA,WNZ
MF882,12/01/2019,TSA,XMN
CA792,12/01/2019,TSE,PEK
KC287,12/01/2019,TSE,URC
G54890,12/01/2019,TSN,BAV
OD689,12/01/2019,TSN,BKI
CA749,12/01/2019,TSN,BKK
TV9908,12/01/2019,TSN,BPX
AQ1056,12/01/2019,TSN,CAN
BK2788,12/01/2019,TSN,CAN
CA1317,12/01/2019,TSN,CAN
CA1387,12/01/2019,TSN,CAN
CA1395,12/01/2019,TSN,CAN
CZ3134,12/01/2019,TSN,CAN
CZ3136,12/01/2019,TSN,CAN
CZ3144,12/01/2019,TSN,CAN
CZ3302,12/01/2019,TSN,CAN
GS7895,12/01/2019,TSN,CAN
MF8313,12/01/2019,TSN,CAN
GX8818,12/01/2019,TSN,CGD
CA8143,12/01/2019,TSN,CGQ
G52871,12/01/2019,TSN,CHG
MU2369,12/01/2019,TSN,CIF
9C8913,12/01/2019,TSN,CJU
3U8461,12/01/2019,TSN,CKG
CA1679,12/01/2019,TSN,CKG
GS7905,12/01/2019,TSN,CKG
GS7925,12/01/2019,TSN,CKG
MF8028,12/01/2019,TSN,CKG
PN6238,12/01/2019,TSN,CKG
TV9908,12/01/2019,TSN,CKG
BK2931,12/01/2019,TSN,CSX
CA1669,12/01/2019,TSN,CSX
GS6580,12/01/2019,TSN,CSX
GS7819,12/01/2019,TSN,CSX
GS7917,12/01/2019,TSN,CSX
HU7726,12/01/2019,TSN,CSX
GS7971,12/01/2019,TSN,CTS
3U8370,12/01/2019,TSN,CTU
3U8862,12/01/2019,TSN,CTU
BK2851,12/01/2019,TSN,CTU
CA1427,12/01/2019,TSN,CTU
CA4188,12/01/2019,TSN,CTU
EU2776,12/01/2019,TSN,CTU
GS7887,12/01/2019,TSN,CTU
TV9830,12/01/2019,TSN,CTU
GS6551,12/01/2019,TSN,DAT
G52923,12/01/2019,TSN,DBC
CA151,12/01/2019,TSN,DLC
CA951,12/01/2019,TSN,DLC
CZ6350,12/01/2019,TSN,DLC
G52925,12/01/2019,TSN,DLC
GS7821,12/01/2019,TSN,DLC
MF8210,12/01/2019,TSN,DLC
SL963,12/01/2019,TSN,DMK
XW879,12/01/2019,TSN,DMK
CA8225,12/01/2019,TSN,DQA
DR6544,12/01/2019,TSN,ENH
FU6555,12/01/2019,TSN,FOC
MF8287,12/01/2019,TSN,FOC
MF8355,12/01/2019,TSN,FOC
GS7817,12/01/2019,TSN,FUG
G52669,12/01/2019,TSN,GYU
3U8357,12/01/2019,TSN,HAK
CA1667,12/01/2019,TSN,HAK
CA8369,12/01/2019,TSN,HAK
GS7865,12/01/2019,TSN,HAK
CA8127,12/01/2019,TSN,HET
GS7825,12/01/2019,TSN,HET
GS7829,12/01/2019,TSN,HET
SC4843,12/01/2019,TSN,HET
CA1673,12/01/2019,TSN,HGH
CA1772,12/01/2019,TSN,HGH
GS7853,12/01/2019,TSN,HGH
MF8176,12/01/2019,TSN,HGH
DZ6246,12/01/2019,TSN,HJJ
CA103,12/01/2019,TSN,HKG
HX363,12/01/2019,TSN,HKG
EU2775,12/01/2019,TSN,HLH
3U8568,12/01/2019,TSN,HRB
BK2730,12/01/2019,TSN,HRB
FU6556,12/01/2019,TSN,HRB
GS7583,12/01/2019,TSN,HRB
GS7919,12/01/2019,TSN,HRB
HU7725,12/01/2019,TSN,HRB
MF8027,12/01/2019,TSN,HRB
FU6602,12/01/2019,TSN,HSN
CA171,12/01/2019,TSN,ICN
CA801,12/01/2019,TSN,ICN
GS7993,12/01/2019,TSN,ICN
KE806,12/01/2019,TSN,ICN
OZ328,12/01/2019,TSN,ICN
CA8129,12/01/2019,TSN,INC
GS7879,12/01/2019,TSN,IQN
MF8143,12/01/2019,TSN,JJN
ZH8750,12/01/2019,TSN,JJN
GS6452,12/01/2019,TSN,KHN
RY8962,12/01/2019,TSN,KHN
9C8799,12/01/2019,TSN,KIX
BK3025,12/01/2019,TSN,KIX
CA735,12/01/2019,TSN,KIX
GS7975,12/01/2019,TSN,KIX
GS7977,12/01/2019,TSN,KIX
GS7979,12/01/2019,TSN,KIX
3U8046,12/01/2019,TSN,KMG
BK2897,12/01/2019,TSN,KMG
CA1401,12/01/2019,TSN,KMG
MU5748,12/01/2019,TSN,KMG
MU5752,12/01/2019,TSN,KMG
D7319,12/01/2019,TSN,KUL
AQ1048,12/01/2019,TSN,KWE
3U8567,12/01/2019,TSN,LHW
DR5306,12/01/2019,TSN,LHW
MF8209,12/01/2019,TSN,LHW
GS7869,12/01/2019,TSN,LLV
FU6570,12/01/2019,TSN,LYI
NX237,12/01/2019,TSN,MFM
HO1135,12/01/2019,TSN,NBS
G54323,12/01/2019,TSN,NDG
GJ8854,12/01/2019,TSN,NGB
GS7981,12/01/2019,TSN,NGO
JL840,12/01/2019,TSN,NGO
BK2908,12/01/2019,TSN,NNG
CZ6420,12/01/2019,TSN,NNG
GS6492,12/01/2019,TSN,NNY
IJ254,12/01/2019,TSN,NRT
ZH8748,12/01/2019,TSN,NTG
GS7909,12/01/2019,TSN,NZL
FM9070,12/01/2019,TSN,PVG
GS7881,12/01/2019,TSN,PVG
HO1136,12/01/2019,TSN,PVG
MU2370,12/01/2019,TSN,PVG
CA1523,12/01/2019,TSN,SHA
CA1527,12/01/2019,TSN,SHA
CA1533,12/01/2019,TSN,SHA
FM9064,12/01/2019,TSN,SHA
FM9116,12/01/2019,TSN,SHA
FM9132,12/01/2019,TSN,SHA
FM9148,12/01/2019,TSN,SHA
KN2217,12/01/2019,TSN,SHA
MF8551,12/01/2019,TSN,SHA
MU5144,12/01/2019,TSN,SHA
TR139,12/01/2019,TSN,SIN
9C8884,12/01/2019,TSN,SYX
BK2727,12/01/2019,TSN,SYX
BK2729,12/01/2019,TSN,SYX
CZ6349,12/01/2019,TSN,SYX
GS6509,12/01/2019,TSN,SYX
GS7871,12/01/2019,TSN,SYX
JD5196,12/01/2019,TSN,SYX
BK2859,12/01/2019,TSN,SZX
CA1319,12/01/2019,TSN,SZX
CA1371,12/01/2019,TSN,SZX
CA1671,12/01/2019,TSN,SZX
CA8361,12/01/2019,TSN,SZX
MF8365,12/01/2019,TSN,SZX
MF8379,12/01/2019,TSN,SZX
ZH9124,12/01/2019,TSN,SZX
G52905,12/01/2019,TSN,THQ
BR729,12/01/2019,TSN,TPE
CA187,12/01/2019,TSN,TSA
CA1441,12/01/2019,TSN,TYN
CZ6894,12/01/2019,TSN,URC
GS7839,12/01/2019,TSN,URC
G52869,12/01/2019,TSN,WDS
CA8363,12/01/2019,TSN,WMT
CA1932,12/01/2019,TSN,WNZ
GS7831,12/01/2019,TSN,WUA
CA8226,12/01/2019,TSN,WUH
CZ3167,12/01/2019,TSN,WUH
GS6566,12/01/2019,TSN,WUH
GS7859,12/01/2019,TSN,WUH
MF8331,12/01/2019,TSN,WUH
GT1062,12/01/2019,TSN,WUT
HU7788,12/01/2019,TSN,WUT
GY7122,12/01/2019,TSN,WXN
GX8856,12/01/2019,TSN,XAI
HU7736,12/01/2019,TSN,XFN
BK2884,12/01/2019,TSN,XIY
CA1249,12/01/2019,TSN,XIY
GS7584,12/01/2019,TSN,XIY
GS7857,12/01/2019,TSN,XIY
GS7899,12/01/2019,TSN,XIY
GS7929,12/01/2019,TSN,XIY
MF8239,12/01/2019,TSN,XIY
CA1529,12/01/2019,TSN,XMN
GS7889,12/01/2019,TSN,XMN
MF8134,12/01/2019,TSN,XMN
MF8164,12/01/2019,TSN,XMN
SC4844,12/01/2019,TSN,XMN
MF8183,12/01/2019,TSN,YCU
9C8510,12/01/2019,TSN,YNZ
9C8989,12/01/2019,TSN,YTY
GS7867,12/01/2019,TSN,YTY
CA1619,12/01/2019,TSN,ZUH
CA8131,12/01/2019,TSN,ZUH
SC4819,12/01/2019,TSN,ZUH
G54885,12/01/2019,TSN,ZYI
AE392,12/01/2019,TTT,TSA
AE394,12/01/2019,TTT,TSA
AE396,12/01/2019,TTT,TSA
AE398,12/01/2019,TTT,TSA
B78722,12/01/2019,TTT,TSA
B78726,12/01/2019,TTT,TSA
B78728,12/01/2019,TTT,TSA
CA4167,12/01/2019,TVS,CGQ
CA4168,12/01/2019,TVS,CTU
HU7515,12/01/2019,TVS,DLC
FU6633,12/01/2019,TVS,FOC
GT1092,12/01/2019,TVS,HAK
FU6634,12/01/2019,TVS,HRB
HU7053,12/01/2019,TVS,HRB
FM9124,12/01/2019,TVS,PVG
GT1091,12/01/2019,TVS,SHE
HU7054,12/01/2019,TVS,SZX
HU7516,12/01/2019,TVS,XIY
G54387,12/01/2019,TWC,KHG
G54388,12/01/2019,TWC,KRL
CZ6828,12/01/2019,TWC,URC
CZ8232,12/01/2019,TWC,URC
HU490,12/01/2019,TXL,PEK
CZ3628,12/01/2019,TXN,CAN
MU9982,12/01/2019,TXN,CKG
GT1003,12/01/2019,TXN,DLC
JD5670,12/01/2019,TXN,HAK
MU9981,12/01/2019,TXN,HIA
GT1004,12/01/2019,TXN,KWL
CA1552,12/01/2019,TXN,PEK
JD5669,12/01/2019,TXN,SHE
CZ6848,12/01/2019,TXN,SZX
BR769,12/01/2019,TXN,TPE
MU2644,12/01/2019,TXN,YIH
CA8240,12/01/2019,TYN,BAR
G52740,12/01/2019,TYN,BAV
G54870,12/01/2019,TYN,BAV
GJ8971,12/01/2019,TYN,BAV
CZ3176,12/01/2019,TYN,CAN
CZ3530,12/01/2019,TYN,CAN
CZ3702,12/01/2019,TYN,CAN
CZ3704,12/01/2019,TYN,CAN
HU7310,12/01/2019,TYN,CAN
MU5251,12/01/2019,TYN,CAN
JD5579,12/01/2019,TYN,CGQ
RY8945,12/01/2019,TYN,CGQ
SC8865,12/01/2019,TYN,CGQ
G52688,12/01/2019,TYN,CIH
KY3013,12/01/2019,TYN,CIH
3U8850,12/01/2019,TYN,CKG
HU7056,12/01/2019,TYN,CKG
MU2244,12/01/2019,TYN,CKG
MU5528,12/01/2019,TYN,CKG
PN6396,12/01/2019,TYN,CKG
SC8866,12/01/2019,TYN,CKG
AQ1164,12/01/2019,TYN,CSX
BK2994,12/01/2019,TYN,CSX
CZ3928,12/01/2019,TYN,CSX
EU2308,12/01/2019,TYN,CSX
HU7330,12/01/2019,TYN,CSX
KY3022,12/01/2019,TYN,CSX
MF8154,12/01/2019,TYN,CSX
MU9669,12/01/2019,TYN,CSX
3U8532,12/01/2019,TYN,CTU
CA4182,12/01/2019,TYN,CTU
MU5233,12/01/2019,TYN,CTU
MU5278,12/01/2019,TYN,CTU
ZH9490,12/01/2019,TYN,CTU
MU9782,12/01/2019,TYN,CZX
3U8531,12/01/2019,TYN,DAT
KY3021,12/01/2019,TYN,DAT
G52902,12/01/2019,TYN,DLC
HU7410,12/01/2019,TYN,DLC
MF8162,12/01/2019,TYN,FOC
3U8182,12/01/2019,TYN,HAK
CZ8276,12/01/2019,TYN,HAK
HU7210,12/01/2019,TYN,HAK
MU2277,12/01/2019,TYN,HAK
8L9985,12/01/2019,TYN,HET
DR6529,12/01/2019,TYN,HET
HU7326,12/01/2019,TYN,HET
MU2409,12/01/2019,TYN,HET
HU7441,12/01/2019,TYN,HFE
HU7698,12/01/2019,TYN,HFE
KY3007,12/01/2019,TYN,HFE
SC8718,12/01/2019,TYN,HFE
3U8876,12/01/2019,TYN,HGH
GJ8972,12/01/2019,TYN,HGH
MU5235,12/01/2019,TYN,HGH
MU5241,12/01/2019,TYN,HGH
MU5486,12/01/2019,TYN,HGH
MU9623,12/01/2019,TYN,HIA
3U8542,12/01/2019,TYN,HRB
SC2246,12/01/2019,TYN,HRB
SC4961,12/01/2019,TYN,HRB
MU5507,12/01/2019,TYN,INC
DR6577,12/01/2019,TYN,JHG
GX8930,12/01/2019,TYN,JNG
CZ3584,12/01/2019,TYN,KHN
EU2748,12/01/2019,TYN,KHN
MU9923,12/01/2019,TYN,KHN
8L9962,12/01/2019,TYN,KMG
8L9986,12/01/2019,TYN,KMG
DR6530,12/01/2019,TYN,KMG
HU7409,12/01/2019,TYN,KMG
KY3001,12/01/2019,TYN,KMG
MU2143,12/01/2019,TYN,KMG
MU5145,12/01/2019,TYN,KMG
MU5292,12/01/2019,TYN,KMG
MU5419,12/01/2019,TYN,KMG
HU7471,12/01/2019,TYN,KWE
MU9605,12/01/2019,TYN,KWE
SC4962,12/01/2019,TYN,KWE
CZ8226,12/01/2019,TYN,KWL
JD5518,12/01/2019,TYN,KWL
TV6012,12/01/2019,TYN,LHW
HU7501,12/01/2019,TYN,LYG
GJ8678,12/01/2019,TYN,LYI
NX15,12/01/2019,TYN,MFM
TV9818,12/01/2019,TYN,NAO
HU7488,12/01/2019,TYN,NGB
MF8156,12/01/2019,TYN,NKG
MU2135,12/01/2019,TYN,NKG
MU2714,12/01/2019,TYN,NKG
MU2752,12/01/2019,TYN,NKG
MU2784,12/01/2019,TYN,NKG
MU9659,12/01/2019,TYN,NNG
CA1146,12/01/2019,TYN,PEK
MU5291,12/01/2019,TYN,PEK
MU5293,12/01/2019,TYN,PEK
MU5299,12/01/2019,TYN,PEK
MU5527,12/01/2019,TYN,PEK
MU255,12/01/2019,TYN,PVG
MU5213,12/01/2019,TYN,PVG
FM9164,12/01/2019,TYN,SHA
HO1132,12/01/2019,TYN,SHA
HO1134,12/01/2019,TYN,SHA
MU2404,12/01/2019,TYN,SHA
MU2406,12/01/2019,TYN,SHA
MU2408,12/01/2019,TYN,SHA
MU2410,12/01/2019,TYN,SHA
MU9694,12/01/2019,TYN,SHA
3U8849,12/01/2019,TYN,SHE
BK2993,12/01/2019,TYN,SHE
DR6578,12/01/2019,TYN,SHE
HU7329,12/01/2019,TYN,SHE
3U8541,12/01/2019,TYN,SYX
JD5580,12/01/2019,TYN,SYX
MU2531,12/01/2019,TYN,SYX
HU7325,12/01/2019,TYN,SZX
MU2363,12/01/2019,TYN,SZX
ZH9132,12/01/2019,TYN,SZX
ZH9134,12/01/2019,TYN,SZX
MU5508,12/01/2019,TYN,TAO
SC4612,12/01/2019,TYN,TAO
KY8306,12/01/2019,TYN,TCZ
MU5011,12/01/2019,TYN,TPE
CA1442,12/01/2019,TYN,TSN
MU2783,12/01/2019,TYN,URC
SC4611,12/01/2019,TYN,URC
MU5294,12/01/2019,TYN,WNZ
HU7209,12/01/2019,TYN,WUA
HU7629,12/01/2019,TYN,WUH
MF8136,12/01/2019,TYN,WUH
MU2437,12/01/2019,TYN,WUH
ZH9170,12/01/2019,TYN,WXN
MF8152,12/01/2019,TYN,XMN
CA1441,12/01/2019,TYN,XNN
MU9663,12/01/2019,TYN,YIH
MU5025,12/01/2019,TYN,YNT
TV6011,12/01/2019,TYN,YNT
SC2245,12/01/2019,TYN,ZHA
RY8946,12/01/2019,TYN,ZUH
GJ8772,12/01/2019,TYN,ZYI
CA1758,12/01/2019,UCB,CGO
303,12/01/2019,UCB,ERL
CA1134,12/01/2019,UCB,PEK
OM297,12/01/2019,ULN,HKG
CA902,12/01/2019,ULN,PEK
OM223,12/01/2019,ULN,PEK
CZ6841,12/01/2019,URC,AAT
CZ6843,12/01/2019,URC,AAT
GS7555,12/01/2019,URC,AAT
GS7557,12/01/2019,URC,AAT
CA1275,12/01/2019,URC,AKU
CZ6861,12/01/2019,URC,AKU
CZ6863,12/01/2019,URC,AKU
CZ6869,12/01/2019,URC,AKU
CZ6920,12/01/2019,URC,AKU
CZ8835,12/01/2019,URC,AKU
GJ8927,12/01/2019,URC,AKU
GS7513,12/01/2019,URC,AKU
GS7515,12/01/2019,URC,AKU
GS7517,12/01/2019,URC,AKU
CZ6011,12/01/2019,URC,ALA
CZ8441,12/01/2019,URC,BKK
GS7507,12/01/2019,URC,BPL
GS7509,12/01/2019,URC,BPL
CA4369,12/01/2019,URC,CAN
CZ6022,12/01/2019,URC,CAN
CZ6883,12/01/2019,URC,CAN
CZ6885,12/01/2019,URC,CAN
CZ6887,12/01/2019,URC,CAN
CZ6979,12/01/2019,URC,CAN
HU7388,12/01/2019,URC,CAN
3U8954,12/01/2019,URC,CGO
CZ6662,12/01/2019,URC,CGO
CZ8232,12/01/2019,URC,CGO
DZ6248,12/01/2019,URC,CGO
GS7521,12/01/2019,URC,CGO
HU7026,12/01/2019,URC,CGO
HU7831,12/01/2019,URC,CGO
MF8276,12/01/2019,URC,CGO
PN6246,12/01/2019,URC,CGO
SC8046,12/01/2019,URC,CGO
UQ2503,12/01/2019,URC,CGO
ZH9242,12/01/2019,URC,CGO
3U8760,12/01/2019,URC,CKG
CA4156,12/01/2019,URC,CKG
CZ6308,12/01/2019,URC,CKG
CZ6798,12/01/2019,URC,CKG
CZ6949,12/01/2019,URC,CKG
PN6336,12/01/2019,URC,CKG
PN6423,12/01/2019,URC,CKG
CZ6889,12/01/2019,URC,CSX
CZ6955,12/01/2019,URC,CSX
MF8230,12/01/2019,URC,CSX
3U8526,12/01/2019,URC,CTU
3U8842,12/01/2019,URC,CTU
8L9672,12/01/2019,URC,CTU
CA4152,12/01/2019,URC,CTU
CA4154,12/01/2019,URC,CTU
CA4192,12/01/2019,URC,CTU
CZ6925,12/01/2019,URC,CTU
CZ6941,12/01/2019,URC,CTU
CZ6943,12/01/2019,URC,CTU
CZ6069,12/01/2019,URC,DXB
CZ6019,12/01/2019,URC,DYU
CZ6005,12/01/2019,URC,FRU
CZ6695,12/01/2019,URC,FYN
CZ6023,12/01/2019,URC,GYD
CZ6933,12/01/2019,URC,HET
CZ8642,12/01/2019,URC,HFE
SC4705,12/01/2019,URC,HFE
CZ6919,12/01/2019,URC,HGH
CZ8431,12/01/2019,URC,HGH
MF8242,12/01/2019,URC,HIA
CA1293,12/01/2019,URC,HTN
CZ6811,12/01/2019,URC,HTN
CZ6815,12/01/2019,URC,HTN
CZ6817,12/01/2019,URC,HTN
CZ6819,12/01/2019,URC,HTN
CZ6894,12/01/2019,URC,HTN
CZ6914,12/01/2019,URC,HTN
